__UUID4__;3b400b51-0770-4f4d-938f-594aa20e74db
__CREATED-ON__;2026-09-18 10:48:02.576818
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
INFO;2026-09-18 10:48:17.030225;12.580831;14.328634;TRIAL-BPOD-TIME;1.7478029999999993
STATE;2026-09-18 10:48:17.030225;0;1.199;WheelPeriod;1.199
STATE;2026-09-18 10:48:17.030225;1.199;1.2478;Reward;0.048799999999999955
STATE;2026-09-18 10:48:17.030225;1.2478;1.7478;ITI;0.5
STATE;2026-09-18 10:48:17.030225;nan;nan;NoMovement;nan
VAL;2026-09-18 10:48:17.083473;;;TRIAL_TYPE;stage1
VAL;2026-09-18 10:48:17.083473;;;MOVEMENT_DIRECTION;R
VAL;2026-09-18 10:48:17.083473;;;OUTCOME;Rewarded
VAL;2026-09-18 10:48:17.083473;;;GAIN_MULT;3.0
VAL;2026-09-18 10:48:17.083473;;;THRESHOLD_CROSSING_TIME;9.29638039970398
stdout;2026-09-18 10:48:17.083473;;;Trial 3: held 0.10s (broke 0x), Rewarded, gain=3.00x;
stdout;2026-09-18 10:48:17.083473;;;|
|;
VAL;2026-09-18 10:48:17.240656;;;TRIAL_INIT_START;10.065399885177612
VAL;2026-09-18 10:48:17.271803;;;WHEEL_POS;10.097,4.90
VAL;2026-09-18 10:48:17.287428;;;WHEEL_POS;10.112,4.90
VAL;2026-09-18 10:48:17.318680;;;WHEEL_POS;10.143,4.90
VAL;2026-09-18 10:48:17.334308;;;WHEEL_POS;10.159,4.90
VAL;2026-09-18 10:48:17.368569;;;WHEEL_POS;10.193,4.90
VAL;2026-09-18 10:48:17.399821;;;WHEEL_POS;10.225,4.90
VAL;2026-09-18 10:48:17.431771;;;WHEEL_POS;10.257,4.90
VAL;2026-09-18 10:48:17.452897;;;TRIAL_START;10.256514310836792
VAL;2026-09-18 10:48:17.452897;;;QUIESCENCE_BREAKS;0
TRIAL;2026-09-18 10:48:17.515404;;;New trial;
VAL;2026-09-18 10:48:17.536872;;;WHEEL_POS;10.362,0.00
VAL;2026-09-18 10:48:17.553005;;;WHEEL_POS;10.378,0.00
VAL;2026-09-18 10:48:17.568633;;;WHEEL_POS;10.393,0.00
