__UUID4__;07f45297-fd14-4c6c-b702-57a2c00fa891
__CREATED-ON__;2026-09-18 16:09:07.462610
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
VAL;2026-09-18 16:09:26.575327;;;WHEEL_POS;9.423,41.80
VAL;2026-09-18 16:09:26.597472;;;WHEEL_POS;9.445,41.80
VAL;2026-09-18 16:09:26.613093;;;WHEEL_POS;9.461,41.80
VAL;2026-09-18 16:09:26.650662;;;WHEEL_POS;9.499,41.80
VAL;2026-09-18 16:09:26.666290;;;WHEEL_POS;9.514,41.80
VAL;2026-09-18 16:09:26.697424;;;WHEEL_POS;9.545,41.80
VAL;2026-09-18 16:09:26.713055;;;WHEEL_POS;9.561,41.80
VAL;2026-09-18 16:09:26.744304;;;WHEEL_POS;9.592,41.80
VAL;2026-09-18 16:09:26.759929;;;WHEEL_POS;9.608,41.80
VAL;2026-09-18 16:09:26.797721;;;WHEEL_POS;9.646,41.80
VAL;2026-09-18 16:09:26.828972;;;WHEEL_POS;9.677,41.80
VAL;2026-09-18 16:09:26.867785;;;WHEEL_POS;9.716,41.80
VAL;2026-09-18 16:09:26.913549;;;WHEEL_POS;9.762,41.80
VAL;2026-09-18 16:09:26.929170;;;WHEEL_POS;9.777,41.80
VAL;2026-09-18 16:09:26.982276;;;WHEEL_POS;9.830,41.80
VAL;2026-09-18 16:09:27.013536;;;WHEEL_POS;9.862,41.80
VAL;2026-09-18 16:09:27.051804;;;WHEEL_POS;9.900,41.80
VAL;2026-09-18 16:09:27.098070;;;WHEEL_POS;9.946,41.80
VAL;2026-09-18 16:09:27.129323;;;WHEEL_POS;9.977,41.80
VAL;2026-09-18 16:09:27.144949;;;WHEEL_POS;9.993,41.80
VAL;2026-09-18 16:09:27.182725;;;WHEEL_POS;10.031,41.80
VAL;2026-09-18 16:09:27.198356;;;WHEEL_POS;10.046,41.80
VAL;2026-09-18 16:09:27.213984;;;WHEEL_POS;10.062,41.80
VAL;2026-09-18 16:09:27.245242;;;WHEEL_POS;10.093,41.80
VAL;2026-09-18 16:09:27.275739;;;WHEEL_POS;10.124,41.80
VAL;2026-09-18 16:09:27.298373;;;WHEEL_POS;10.146,41.80
VAL;2026-09-18 16:09:27.314001;;;WHEEL_POS;10.162,41.80
VAL;2026-09-18 16:09:27.345252;;;WHEEL_POS;10.193,41.80
VAL;2026-09-18 16:09:27.369299;;;WHEEL_POS;10.217,41.80
VAL;2026-09-18 16:09:27.398440;;;WHEEL_POS;10.246,41.80
VAL;2026-09-18 16:09:27.414066;;;WHEEL_POS;10.262,41.80
VAL;2026-09-18 16:09:27.445324;;;WHEEL_POS;10.293,41.80
VAL;2026-09-18 16:09:27.476502;;;WHEEL_POS;10.325,41.80
VAL;2026-09-18 16:09:27.498636;;;WHEEL_POS;10.347,41.80
